Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
28225564,06/10/2014 12:00:00 AM,03/24/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10009,261 EAST 10 STREET,EAST 10 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Pending,07/10/2014 11:38:59 AM,06/10/2014 11:48:37 AM,03 MANHATTAN,MANHATTAN,988807,204657,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7284117035,-73.9835583912,"(40.72841170345939, -73.98355839117313)"
28232201,06/10/2014 12:00:00 AM,06/11/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10128,1664 THIRD AVENUE,THIRD AVENUE,EAST 93 STREET,EAST 94 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,07/10/2014 01:08:58 PM,06/11/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,997921,224703,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.783423467,-73.9506344188,"(40.78342346696555, -73.95063441884525)"
28226647,06/10/2014 12:00:00 AM,06/10/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,10460,2131 MAPES AVENUE,MAPES AVENUE,EAST 181 STREET,EAST 182 STREET,,,ADDRESS,BRONX,,N/A,Closed,07/10/2014 07:17:42 PM,06/10/2014 07:21:36 PM,06 BRONX,BRONX,1016157,248120,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8476494976,-73.8846734852,"(40.84764949763137, -73.88467348522802)"
28227612,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11103,25-69 44 STREET,44 STREET,25 AVENUE,28 AVENUE,,,ADDRESS,Astoria,,N/A,Assigned,07/10/2014 03:14:36 PM,06/10/2014 03:23:50 PM,01 QUEENS,QUEENS,1009504,218372,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7660210355,-73.9088323608,"(40.76602103545366, -73.90883236075393)"
28226654,06/10/2014 12:00:00 AM,05/15/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11208,90 ELDERT LANE,ELDERT LANE,88 AVENUE,ETNA STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,07/10/2014 10:58:28 AM,06/10/2014 11:07:45 AM,05 BROOKLYN,BROOKLYN,1020965,190338,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6890344616,-73.8676108394,"(40.68903446158114, -73.86761083940968)"
28227615,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10468,165 WEST 197 STREET,WEST 197 STREET,WEBB AVENUE,SEDGWICK AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,07/10/2014 03:41:40 PM,06/10/2014 03:56:09 PM,08 BRONX,BRONX,1011397,257153,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.872458268,-73.9018417044,"(40.872458267974395, -73.90184170442664)"
28229905,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,11373,51-06 IRELAND STREET,IRELAND STREET,51 AVENUE,KNEELAND AVENUE,,,ADDRESS,Elmhurst,,N/A,Assigned,07/10/2014 07:40:58 PM,06/10/2014 07:44:33 PM,04 QUEENS,QUEENS,1015674,207699,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7367065956,-73.8866083879,"(40.73670659564098, -73.88660838787551)"
28232083,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10469,1309 EAST 222 STREET,EAST 222 STREET,NEEDHAM AVENUE,BOSTON ROAD,,,ADDRESS,BRONX,,N/A,Assigned,07/10/2014 12:46:35 PM,06/10/2014 12:54:15 PM,12 BRONX,BRONX,1027314,259762,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8795558507,-73.8442722424,"(40.879555850664545, -73.84427224242397)"
28232214,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10026,1330 5 AVENUE,5 AVENUE,EAST 111 STREET,EAST 112 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,07/10/2014 12:06:14 PM,06/10/2014 12:13:11 PM,10 MANHATTAN,MANHATTAN,998493,229945,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.797810441,-73.948557828,"(40.79781044104941, -73.94855782800633)"
28228807,06/10/2014 12:00:00 AM,05/16/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10023,44 WEST 69 STREET,WEST 69 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,07/10/2014 05:45:13 PM,06/10/2014 05:51:07 PM,07 MANHATTAN,MANHATTAN,990159,221566,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7748218287,-73.9786655308,"(40.7748218287082, -73.97866553084984)"
28226644,06/10/2014 12:00:00 AM,04/10/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10451,960 GRAND CONCOURSE,GRAND CONCOURSE,,,,,LATLONG,BRONX,,N/A,Pending,07/10/2014 11:24:22 PM,04/10/2014 12:00:00 AM,Unspecified BRONX,BRONX,1006200,241371,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8291558263,-73.9206847081,"(40.829155826346884, -73.92068470807274)"
28224512,06/10/2014 12:00:00 AM,06/10/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,3694 BROADWAY,BROADWAY,WEST 152 STREET,WEST 153 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,07/10/2014 02:21:01 PM,06/10/2014 02:28:24 PM,09 MANHATTAN,MANHATTAN,998947,242141,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8312843025,-73.9468913873,"(40.83128430245884, -73.94689138731125)"
28227613,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,394 MONTGOMERY STREET,MONTGOMERY STREET,DEARBORN COURT,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/10/2014 04:23:56 PM,06/10/2014 04:29:54 PM,09 BROOKLYN,BROOKLYN,997661,181714,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6654295249,-73.9516589368,"(40.6654295248656, -73.9516589367728)"
28217426,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,83,1-15 LENOX AVENUE,LENOX AVENUE,,,,,LATLONG,CENTRAL PARK,,N/A,Assigned,07/10/2014 12:35:32 AM,06/10/2014 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,996986,230117,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7982848347,-73.9540004097,"(40.798284834736904, -73.95400040974867)"
28229841,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10455,461 WALES AVENUE,WALES AVENUE,EAST 145 STREET,EAST 147 STREET,,,ADDRESS,BRONX,,N/A,Assigned,07/10/2014 07:48:05 AM,06/10/2014 08:02:27 AM,01 BRONX,BRONX,1009704,234627,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8106360544,-73.908048758,"(40.81063605439259, -73.90804875803332)"
28222559,06/10/2014 12:00:00 AM,04/24/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10024,251 WEST 85 STREET,WEST 85 STREET,BROADWAY,WEST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,07/10/2014 12:46:21 AM,04/24/2014 12:00:00 AM,07 MANHATTAN,MANHATTAN,990473,226317,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7878618484,-73.977527432,"(40.787861848407694, -73.97752743195493)"
28226546,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,505 WEST 134 STREET,WEST 134 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Assigned,07/10/2014 07:16:13 AM,06/10/2014 07:25:36 AM,09 MANHATTAN,MANHATTAN,997220,237453,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8184197814,-73.9531410805,"(40.818419781359374, -73.95314108045758)"
28224454,06/10/2014 12:00:00 AM,06/11/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10128,1666 THIRD AVENUE,THIRD AVENUE,EAST 93 STREET,EAST 94 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,07/10/2014 01:16:20 PM,06/11/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,997934,224726,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7834865757,-73.9505874294,"(40.783486575720396, -73.95058742938659)"
28228802,06/10/2014 12:00:00 AM,03/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10009,416 EAST 9 STREET,EAST 9 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Pending,07/10/2014 11:50:40 PM,03/28/2014 12:00:00 AM,03 MANHATTAN,MANHATTAN,988605,204481,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7279287282,-73.984287319,"(40.727928728156954, -73.98428731896979)"
28229969,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11222,975 MANHATTAN AVENUE,MANHATTAN AVENUE,INDIA STREET,HURON STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/10/2014 07:06:20 PM,06/10/2014 07:13:56 PM,01 BROOKLYN,BROOKLYN,996818,206156,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7325183363,-73.9546519898,"(40.7325183362584, -73.9546519897696)"
28225534,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10465,3268 AMPERE AVENUE,AMPERE AVENUE,RESEARCH AVENUE,LIBRARY AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,07/10/2014 05:59:19 PM,06/10/2014 06:05:49 PM,10 BRONX,BRONX,1034454,247604,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8461481581,-73.8185437634,"(40.84614815807689, -73.81854376342517)"
28226666,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11225,79 WINTHROP STREET,WINTHROP STREET,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/10/2014 09:02:47 AM,06/10/2014 09:10:23 AM,09 BROOKLYN,BROOKLYN,996038,178516,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.656654031,-73.957514765,"(40.65665403097727, -73.95751476496751)"
28232113,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,10012,,,,,BOWERY,BLEECKER STREET,INTERSECTION,NEW YORK,,N/A,Assigned,07/10/2014 03:30:09 PM,06/10/2014 03:36:33 PM,02 MANHATTAN,MANHATTAN,986408,203498,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7252314412,-73.9922143299,"(40.725231441186075, -73.99221432993554)"
28229730,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11221,589 PUTNAM AVENUE,PUTNAM AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/10/2014 08:02:02 PM,06/10/2014 08:07:43 PM,03 BROOKLYN,BROOKLYN,1001562,189019,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6854733307,-73.9375786989,"(40.68547333069614, -73.9375786988707)"
28229968,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10454,459 EAST 135 STREET,EAST 135 STREET,MAJOR DEEGAN EXPWY ET 2 NB,BROWN PLACE,,,ADDRESS,BRONX,,N/A,Assigned,07/10/2014 03:38:09 PM,06/10/2014 03:44:48 PM,01 BRONX,BRONX,1005720,233080,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8064005495,-73.9224456889,"(40.80640054946319, -73.9224456889163)"
28229893,06/10/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11208,,,,,WORTMAN AVENUE,CRESCENT STREET,INTERSECTION,BROOKLYN,,N/A,Assigned,07/10/2014 03:24:51 PM,06/10/2014 03:30:45 PM,05 BROOKLYN,BROOKLYN,1021107,181187,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6639164701,-73.867148852,"(40.66391647011749, -73.86714885203692)"
28231955,06/10/2014 12:00:00 AM,06/04/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10023,17 W 76TH ST,W 76TH ST,,,,,LATLONG,NEW YORK,,N/A,Pending,07/10/2014 08:59:22 PM,06/10/2014 09:02:14 PM,Unspecified MANHATTAN,MANHATTAN,991155,223260,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7794706905,-73.9750677281,"(40.77947069053211, -73.97506772805967)"
28217312,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10456,979 GRANT AVENUE,GRANT AVENUE,EAST 163 STREET,EAST 164 STREET,,,ADDRESS,BRONX,,N/A,Assigned,07/09/2014 02:05:48 PM,06/09/2014 02:14:45 PM,04 BRONX,BRONX,1006962,241147,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8285390841,-73.9179320168,"(40.82853908407012, -73.91793201684236)"
28220497,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11226,810 OCEAN AVENUE,OCEAN AVENUE,CORTELYOU ROAD,DORCHESTER ROAD,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/09/2014 11:49:47 AM,06/09/2014 11:53:16 AM,14 BROOKLYN,BROOKLYN,995453,173451,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6427524661,-73.9596315809,"(40.6427524661165, -73.95963158090375)"
28219469,06/09/2014 12:00:00 AM,03/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10009,416 EAST 9 STREET,EAST 9 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Pending,07/09/2014 04:55:44 PM,06/09/2014 04:58:59 PM,03 MANHATTAN,MANHATTAN,988605,204481,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7279287282,-73.984287319,"(40.727928728156954, -73.98428731896979)"
28220502,06/09/2014 12:00:00 AM,06/10/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,10465,2800 BARKLEY AVENUE,BARKLEY AVENUE,SWINTON AVENUE,QUINCY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,07/09/2014 09:02:38 AM,06/10/2014 12:00:00 AM,10 BRONX,BRONX,1031401,241523,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8294744393,-73.8296211807,"(40.8294744393313, -73.82962118065015)"
28216385,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11212,94 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,RUTLAND ROAD,WINTHROP STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/09/2014 06:37:25 PM,06/09/2014 06:42:58 PM,17 BROOKLYN,BROOKLYN,1005529,181184,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6639593791,-73.923299762,"(40.6639593791275, -73.923299761958)"
28216464,06/09/2014 12:00:00 AM,05/07/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10468,2406 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST FORDHAM ROAD,WEST 188 STREET,,,ADDRESS,BRONX,,N/A,Pending,07/09/2014 10:37:11 AM,06/09/2014 10:51:18 AM,07 BRONX,BRONX,1010608,253738,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8630875298,-73.904708006,"(40.86308752975271, -73.90470800602057)"
28221482,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,11378,52-02 69 STREET,69 STREET,52 AVENUE,52 ROAD,,,ADDRESS,Maspeth,,N/A,Assigned,07/09/2014 07:31:07 PM,06/12/2014 11:22:27 AM,05 QUEENS,QUEENS,1013084,206489,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7333942693,-73.8959594236,"(40.73339426929149, -73.89595942357546)"
28217296,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11212,1169 EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,PORTAL STREET,RALPH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,07/09/2014 12:48:50 PM,06/09/2014 12:51:59 PM,08 BROOKLYN,BROOKLYN,1005405,182173,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6666742607,-73.9237436169,"(40.666674260725195, -73.92374361688577)"
28218330,06/09/2014 12:00:00 AM,06/12/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11432,,,,,165 STREET,85 AVENUE,INTERSECTION,Jamaica,,N/A,Closed,07/09/2014 05:56:09 PM,06/12/2014 12:00:00 AM,08 QUEENS,QUEENS,1039586,199083,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7129405443,-73.8003944543,"(40.71294054428024, -73.80039445430383)"
28223580,06/09/2014 12:00:00 AM,05/05/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10029,159 EAST 106 STREET,EAST 106 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,07/09/2014 05:05:46 PM,06/09/2014 05:13:25 PM,11 MANHATTAN,MANHATTAN,999282,227834,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7920150119,-73.9457128822,"(40.79201501194167, -73.94571288215468)"
28219329,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,1804 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 149 STREET,WEST 150 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,07/09/2014 10:56:58 PM,06/09/2014 12:00:00 AM,09 MANHATTAN,MANHATTAN,999309,240951,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.828017484,-73.9455859471,"(40.82801748401638, -73.9455859471187)"
28216374,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10304,322 HILLSIDE AVENUE,HILLSIDE AVENUE,VAN DUZER STREET,VANDERBILT AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,07/09/2014 09:54:10 PM,06/09/2014 10:01:52 PM,01 STATEN ISLAND,STATEN ISLAND,960341,163538,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6155181982,-74.0861175468,"(40.615518198219235, -74.08611754682252)"
28216451,06/09/2014 12:00:00 AM,06/11/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11355,45-15 COLDEN STREET,COLDEN STREET,45 AVENUE,GERANIUM AVENUE,,,ADDRESS,Flushing,,N/A,Closed,07/09/2014 12:32:53 PM,06/11/2014 12:00:00 AM,07 QUEENS,QUEENS,1033291,212754,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7505011411,-73.823001789,"(40.75050114108838, -73.82300178904647)"
28223523,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10306,13 HETT AVENUE,HETT AVENUE,NEW DORP LANE,BEACON PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,07/09/2014 07:17:46 PM,06/09/2014 07:25:22 PM,02 STATEN ISLAND,STATEN ISLAND,956139,145358,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5656054361,-74.1011770352,"(40.56560543613303, -74.10117703517315)"
28217295,06/09/2014 12:00:00 AM,03/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10009,416 EAST 9 STREET,EAST 9 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Pending,07/09/2014 12:29:04 PM,06/09/2014 12:32:42 PM,03 MANHATTAN,MANHATTAN,988605,204481,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7279287282,-73.984287319,"(40.727928728156954, -73.98428731896979)"
28223579,06/09/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11418,125-05 JAMAICA AVENUE,JAMAICA AVENUE,125 STREET,126 STREET,,,ADDRESS,Richmond Hill,,N/A,Assigned,07/09/2014 10:48:23 PM,06/09/2014 12:00:00 AM,09 QUEENS,QUEENS,1032632,194720,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7010059237,-73.8255098906,"(40.70100592373725, -73.82550989057593)"
